elevation,aspect,slope,horizontal_distance_to_hydrology,vertical_distance_to_hydrology,horizontal_distance_to_roadways,hillshade_9am,hillshade_noon,hillshade_3pm,horizontal_distance_to_fire_points,wilderness_area,soil_type,cover_type
2208,37,39,95,73,566,188,127,44,391,cache_la_poudre,10,6
2208,326,21,67,26,1419,164,212,185,624,cache_la_poudre,10,6
2211,30,14,272,116,582,215,209,128,832,cache_la_poudre,10,6
2212,34,25,201,167,417,207,176,92,216,cache_la_poudre,10,6
2215,68,23,234,115,384,236,189,73,417,cache_la_poudre,2,6
2215,137,23,30,7,1471,248,224,92,488,cache_la_poudre,2,6
2217,43,18,342,167,408,220,197,105,285,cache_la_poudre,2,6
2218,0,35,60,15,819,148,153,126,1090,cache_la_poudre,10,6
2218,27,24,365,168,430,202,181,105,247,cache_la_poudre,2,6
2218,133,24,60,24,1489,250,219,82,488,cache_la_poudre,2,6
2219,30,22,446,91,514,207,186,106,153,cache_la_poudre,10,6
2220,119,28,60,31,1507,254,204,58,474,cache_la_poudre,2,6
2221,347,22,300,18,624,173,199,161,872,cache_la_poudre,10,6
2225,344,31,256,159,636,144,176,161,888,cache_la_poudre,10,6
2226,55,37,124,44,664,214,135,23,931,cache_la_poudre,10,6
2227,291,24,180,90,1149,145,227,219,760,cache_la_poudre,10,6
2227,332,33,60,31,684,126,179,181,525,cache_la_poudre,10,6
2228,332,23,300,102,658,159,203,179,108,cache_la_poudre,10,6
2230,23,33,190,49,806,182,150,86,685,cache_la_poudre,10,6
2230,45,17,430,107,573,222,200,106,95,cache_la_poudre,2,6
2232,15,20,454,111,547,198,194,128,134,cache_la_poudre,10,6
2232,319,11,30,-7,1559,192,230,178,700,cache_la_poudre,17,6
2233,60,19,330,110,642,231,197,90,60,cache_la_poudre,2,6
2233,306,30,175,88,1237,125,208,216,750,cache_la_poudre,10,6
2234,46,20,391,108,631,221,191,96,30,cache_la_poudre,2,6
2234,317,30,134,68,1321,127,198,202,713,cache_la_poudre,10,6
2236,321,21,90,28,1328,161,214,190,638,cache_la_poudre,10,6
2237,61,28,42,21,516,230,169,53,942,cache_la_poudre,10,6
2241,26,28,42,3,552,194,167,95,641,cache_la_poudre,10,6
2242,316,33,67,46,703,115,191,206,551,cache_la_poudre,10,6
2242,335,23,67,14,1489,163,203,175,360,cache_la_poudre,10,6
2242,358,39,85,32,849,134,142,125,1120,cache_la_poudre,10,6
2243,334,31,277,40,691,136,184,178,939,cache_la_poudre,10,6
2245,52,20,390,115,661,226,193,92,0,cache_la_poudre,2,6
2245,72,12,90,14,1332,233,217,114,560,cache_la_poudre,2,6
2245,291,24,175,56,1342,147,228,218,732,cache_la_poudre,10,6
2245,309,20,120,34,1300,162,223,199,661,cache_la_poudre,10,6
2245,346,20,360,109,684,176,203,163,95,cache_la_poudre,10,6
2247,20,25,95,66,721,193,177,110,591,cache_la_poudre,10,6
2247,55,35,134,44,674,217,144,32,940,cache_la_poudre,10,6
2247,62,14,124,53,1533,231,211,110,408,cache_la_poudre,10,6
2250,304,21,67,8,1618,157,224,205,760,cache_la_poudre,6,6
2253,301,32,216,105,832,117,208,222,1114,cache_la_poudre,10,6
2256,250,31,42,23,1290,139,244,232,474,cache_la_poudre,2,6
2256,320,19,95,26,1500,167,218,190,677,cache_la_poudre,6,6
2257,55,13,420,121,693,228,211,114,42,cache_la_poudre,2,6
2257,301,19,124,54,1567,164,228,203,323,cache_la_poudre,10,6
2258,339,30,242,10,774,143,182,170,1020,cache_la_poudre,10,6
2259,15,11,170,51,1599,210,216,142,342,cache_la_poudre,10,6
2259,60,18,30,8,90,231,201,96,953,cache_la_poudre,10,6
2259,349,31,212,96,872,149,173,152,1142,cache_la_poudre,10,6
2261,45,27,60,4,990,216,171,74,957,cache_la_poudre,5,6
2261,177,23,30,15,1591,224,246,141,932,cache_la_poudre,2,6
2261,295,23,85,29,1613,150,227,214,755,cache_la_poudre,6,6
2261,353,30,120,65,732,155,173,145,558,cache_la_poudre,10,6
2262,2,12,42,9,1321,203,216,151,541,cache_la_poudre,10,6
2265,349,20,192,72,1259,178,202,159,765,cache_la_poudre,10,6
2266,111,14,124,47,1451,243,224,107,446,cache_la_poudre,2,6
2267,66,6,30,-3,1034,226,228,137,1224,cache_la_poudre,10,6
2267,307,21,85,19,1142,159,223,202,797,cache_la_poudre,10,6
2269,30,33,162,53,579,191,149,74,1006,cache_la_poudre,10,6
2269,284,34,228,138,792,107,217,238,1087,cache_la_poudre,10,6
2270,228,21,0,0,1385,185,254,200,531,cache_la_poudre,17,6
2271,49,19,162,24,1293,224,196,98,573,cache_la_poudre,2,6
2272,328,19,30,10,1254,172,215,181,618,cache_la_poudre,14,6
2272,328,22,124,41,1182,161,208,183,752,cache_la_poudre,10,6
2273,310,24,218,61,1195,149,216,204,768,cache_la_poudre,10,6
2273,318,26,272,136,1116,145,208,198,853,cache_la_poudre,10,6
2274,57,31,30,19,997,224,161,49,1154,cache_la_poudre,4,6
2275,57,31,108,59,582,224,160,47,987,cache_la_poudre,1,6
2275,75,19,124,8,190,239,201,85,942,cache_la_poudre,3,6
2275,312,26,90,54,1230,142,211,205,430,cache_la_poudre,10,6
2275,312,27,120,65,875,138,209,206,674,cache_la_poudre,10,6
2276,93,16,201,29,1318,243,214,96,541,cache_la_poudre,2,6
2276,240,7,170,36,1711,208,246,176,878,cache_la_poudre,2,6
2277,0,28,218,61,636,168,177,137,990,cache_la_poudre,10,6
2277,348,21,192,80,1237,176,200,159,764,cache_la_poudre,10,6
2278,233,32,42,12,1536,152,248,219,765,cache_la_poudre,1,6
2280,331,26,60,26,1084,149,197,182,845,cache_la_poudre,10,6
2280,355,22,67,42,1570,178,195,151,720,cache_la_poudre,6,6
2281,51,18,150,34,1263,226,197,99,603,cache_la_poudre,2,6
2282,5,13,150,49,1593,203,214,148,755,cache_la_poudre,6,6
2282,12,21,60,19,1050,194,193,130,900,cache_la_poudre,5,6
2282,344,30,85,23,1261,147,179,161,598,cache_la_poudre,10,6
2284,86,18,150,17,218,243,208,88,957,cache_la_poudre,3,6
2284,304,29,212,36,973,126,210,218,962,cache_la_poudre,10,6
2284,356,18,212,114,644,187,204,152,426,cache_la_poudre,6,6
2286,47,24,30,19,134,220,181,82,1020,cache_la_poudre,10,6
2286,329,23,162,90,792,158,206,184,624,cache_la_poudre,10,6
2287,316,21,30,6,1055,159,217,196,400,cache_la_poudre,16,6
2287,337,22,162,56,1142,167,204,174,793,cache_la_poudre,10,6
2288,265,15,120,48,1634,181,245,202,781,cache_la_poudre,2,6
2289,36,20,150,42,1082,214,192,106,781,cache_la_poudre,10,6
2291,36,21,85,-2,182,213,188,102,1020,cache_la_poudre,10,6
2294,224,38,67,34,1543,145,243,210,787,cache_la_poudre,1,6
2294,263,29,30,13,1388,137,239,233,765,cache_la_poudre,10,6
2294,286,32,268,163,778,116,220,235,1120,cache_la_poudre,10,6
2294,308,24,256,82,1158,146,216,207,811,cache_la_poudre,10,6
2295,292,22,60,25,1321,153,230,214,446,cache_la_poudre,10,6
2296,335,25,30,18,1558,157,199,177,641,cache_la_poudre,10,6
2298,286,23,85,34,987,151,233,219,485,cache_la_poudre,5,6
2298,340,18,108,58,947,180,212,169,1218,cache_la_poudre,10,6
2299,68,25,60,29,600,236,181,61,794,cache_la_poudre,1,6
2299,303,13,60,12,1455,184,233,190,722,cache_la_poudre,10,6
2300,18,32,180,104,782,178,155,97,595,cache_la_poudre,10,6
2300,311,18,42,11,1064,170,225,195,808,cache_la_poudre,10,6
2301,333,18,170,53,849,175,214,176,1050,cache_la_poudre,11,6
2303,265,17,120,47,1740,175,246,208,1018,cache_la_poudre,2,6
2304,284,10,30,5,1380,191,240,189,808,cache_la_poudre,17,6
2304,296,19,256,138,1340,164,231,206,832,cache_la_poudre,10,6
2305,19,16,234,74,992,206,203,131,1263,cache_la_poudre,10,6
2307,217,9,30,-11,931,211,249,174,983,cache_la_poudre,10,6
2307,320,22,60,17,1036,158,213,192,836,cache_la_poudre,10,6
2308,295,15,67,5,1470,178,235,197,513,cache_la_poudre,10,6
2309,255,24,258,69,1680,159,247,221,866,cache_la_poudre,2,6
2310,30,19,120,47,1080,211,196,115,834,cache_la_poudre,5,6
2310,332,11,150,62,875,193,225,172,1050,cache_la_poudre,11,6
2311,323,21,180,63,1008,164,214,188,997,cache_la_poudre,11,6
2313,324,25,210,65,1050,151,205,190,972,cache_la_poudre,11,6
2313,332,16,67,35,1579,183,219,175,607,cache_la_poudre,10,6
2314,22,23,297,118,934,199,185,114,782,cache_la_poudre,6,6
2316,27,23,150,53,1129,204,183,106,808,cache_la_poudre,5,6
2317,318,26,30,12,860,144,207,198,849,cache_la_poudre,17,6
2318,303,25,210,108,900,142,218,212,767,cache_la_poudre,6,6
2318,319,21,30,2,618,162,216,192,725,cache_la_poudre,10,6
2318,324,19,201,80,1060,170,217,185,872,cache_la_poudre,10,6
2320,49,20,182,104,644,223,191,93,1082,cache_la_poudre,10,6
2320,88,20,30,5,1138,245,204,80,1370,cache_la_poudre,10,6
2321,3,19,240,77,1054,191,201,144,1325,cache_la_poudre,10,6
2321,322,21,85,41,1121,163,214,189,421,cache_la_poudre,10,6
2321,333,9,108,9,1565,200,229,168,601,cache_la_poudre,10,6
2322,292,29,95,39,1080,127,220,226,787,cache_la_poudre,10,6
2322,304,14,300,39,1266,181,232,191,902,cache_la_poudre,10,6
2323,304,20,42,11,1275,159,225,204,899,cache_la_poudre,10,6
2323,338,28,42,20,1112,149,190,173,994,cache_la_poudre,10,6
2324,82,19,30,13,1167,242,203,83,1355,cache_la_poudre,10,6
2326,13,26,42,20,1168,186,178,119,1001,cache_la_poudre,10,6
2326,273,22,90,20,1265,155,240,221,1438,cache_la_poudre,10,6
2326,337,25,339,127,1124,158,198,174,912,cache_la_poudre,10,6
2326,346,21,323,116,973,174,201,162,1266,cache_la_poudre,10,6
2327,3,10,0,0,1154,206,220,152,882,cache_la_poudre,10,6
2327,19,40,216,6,558,160,127,76,395,cache_la_poudre,10,6
2327,311,14,0,0,1441,180,229,188,450,cache_la_poudre,17,6
2328,320,22,90,22,920,158,213,192,1026,cache_la_poudre,10,6
2328,322,30,95,38,1020,132,195,196,854,cache_la_poudre,10,6
2329,332,6,277,115,1650,207,233,165,854,cache_la_poudre,2,6
2330,296,15,201,120,983,177,234,198,685,cache_la_poudre,5,6
2331,123,11,60,0,391,239,231,121,1315,cache_la_poudre,1,6
2331,239,18,30,8,1399,183,252,204,738,cache_la_poudre,10,6
2331,308,17,30,5,1025,173,228,194,1431,cache_la_poudre,10,6
2331,353,12,95,11,1563,199,218,157,571,cache_la_poudre,10,6
2332,1,11,134,12,255,205,220,152,1290,cache_la_poudre,10,6
2332,323,30,42,25,994,130,193,194,900,cache_la_poudre,10,6
2333,59,24,134,63,684,230,182,72,845,cache_la_poudre,1,6
2333,75,7,30,3,426,228,228,133,1369,cache_la_poudre,1,6
2333,292,18,60,16,1410,168,234,205,424,cache_la_poudre,10,6
2333,348,9,0,0,1142,203,225,161,864,cache_la_poudre,10,6
2334,26,22,175,71,1172,204,187,110,765,cache_la_poudre,5,6
2334,61,21,85,19,268,232,190,81,1128,cache_la_poudre,10,6
2334,338,23,30,14,524,165,202,173,674,cache_la_poudre,17,6
2335,34,30,127,65,691,200,161,79,812,cache_la_poudre,10,6
2335,63,20,234,73,1120,233,194,83,726,cache_la_poudre,10,6
2335,105,21,60,20,285,250,208,76,1181,cache_la_poudre,1,6
2335,222,38,85,65,1332,146,243,208,534,cache_la_poudre,1,6
2335,231,43,108,69,1484,120,235,222,750,cache_la_poudre,1,6
2336,53,29,67,37,1253,221,164,57,1194,cache_la_poudre,10,6
2336,108,21,30,10,1034,250,210,78,1365,cache_la_poudre,5,6
2337,42,17,234,22,361,220,201,111,1116,cache_la_poudre,10,6
2337,291,4,162,54,1140,208,239,169,1026,cache_la_poudre,11,6
2337,341,22,350,115,990,167,200,168,1263,cache_la_poudre,10,6
2338,20,23,67,32,1154,198,185,116,972,cache_la_poudre,10,6
2338,311,19,134,57,1485,167,224,196,666,cache_la_poudre,10,6
2338,315,20,42,11,1350,164,220,194,242,cache_la_poudre,16,6
2338,344,26,60,31,1302,158,190,164,845,cache_la_poudre,10,6
2338,350,27,42,15,911,163,185,153,966,cache_la_poudre,10,6
2339,340,18,30,6,866,180,212,169,1020,cache_la_poudre,14,6
2339,350,28,42,13,1317,157,180,152,819,cache_la_poudre,10,6
2340,29,7,150,92,1073,218,224,142,1041,cache_la_poudre,11,6
2340,255,10,285,130,1032,197,247,188,693,cache_la_poudre,6,6
2341,309,20,42,15,1036,161,222,200,1456,cache_la_poudre,10,6
2342,3,10,277,79,1015,207,221,152,794,cache_la_poudre,5,6
2342,237,22,42,14,1415,175,253,209,711,cache_la_poudre,10,6
2342,359,23,85,39,1128,179,190,143,967,cache_la_poudre,10,6
2343,339,16,42,11,1443,184,215,169,335,cache_la_poudre,16,6
2344,310,8,0,0,914,199,235,175,1500,cache_la_poudre,10,6
2344,343,19,30,9,1445,179,208,166,454,cache_la_poudre,10,6
2344,351,6,192,55,1224,210,230,159,402,cache_la_poudre,6,6
2345,332,22,350,39,1032,162,206,180,1291,cache_la_poudre,10,6
2347,263,23,42,6,1406,157,244,222,700,cache_la_poudre,10,6
2347,326,22,309,41,1074,160,209,186,1320,cache_la_poudre,10,6
2347,345,18,127,35,1269,183,210,164,309,cache_la_poudre,10,6
2347,353,19,108,22,1537,183,202,154,547,cache_la_poudre,10,6
2348,5,17,272,152,845,196,205,143,638,cache_la_poudre,6,6
2348,45,22,120,77,934,220,188,92,932,cache_la_poudre,10,6
2349,13,14,180,66,1296,205,209,139,1060,cache_la_poudre,11,6
2349,325,13,240,66,1291,188,226,177,1006,cache_la_poudre,11,6
2350,15,28,210,80,731,182,169,112,663,cache_la_poudre,10,6
2350,37,28,42,23,485,207,166,79,400,cache_la_poudre,10,6
2350,337,23,42,15,837,163,201,173,1047,cache_la_poudre,10,6
2352,28,35,192,31,576,184,143,71,400,cache_la_poudre,10,6
2352,34,28,242,136,700,203,167,83,977,cache_la_poudre,10,6
2353,113,19,95,33,351,249,217,87,1235,cache_la_poudre,1,6
2353,308,25,150,59,882,143,215,208,1072,cache_la_poudre,10,6
2353,317,10,350,90,1092,194,231,178,671,cache_la_poudre,6,6
2353,337,27,60,35,854,151,191,173,1077,cache_la_poudre,10,6
2354,119,17,67,13,552,246,223,100,1443,cache_la_poudre,1,6
2354,276,26,150,48,1289,142,235,227,1451,cache_la_poudre,10,6
2355,5,18,0,0,1116,195,203,142,819,cache_la_poudre,10,6
2355,39,9,300,126,886,221,220,134,680,cache_la_poudre,6,6
2355,324,30,85,44,819,131,192,193,760,cache_la_poudre,10,6
2355,333,22,85,36,1320,163,205,178,258,cache_la_poudre,10,6
2356,302,13,150,95,957,183,234,190,987,cache_la_poudre,10,6
2356,319,22,85,29,1380,158,214,193,277,cache_la_poudre,10,6
2356,320,21,270,100,1140,162,215,191,511,cache_la_poudre,6,6
2356,347,30,384,156,1065,150,177,156,955,cache_la_poudre,10,6
2358,275,25,150,52,1261,146,237,226,1455,cache_la_poudre,10,6
2359,303,23,85,34,1060,151,223,209,1507,cache_la_poudre,10,6
2360,292,26,85,18,1350,139,225,221,361,cache_la_poudre,10,6
2360,329,23,95,34,1350,159,205,183,268,cache_la_poudre,10,6
2360,348,19,150,35,1570,182,206,161,582,cache_la_poudre,10,6
2361,287,26,180,90,890,140,228,224,1053,cache_la_poudre,10,6
2361,302,24,150,55,1207,146,221,212,1465,cache_la_poudre,10,6
2362,327,16,242,79,1231,181,221,179,1034,cache_la_poudre,10,6
2363,59,22,108,24,875,230,187,78,992,cache_la_poudre,10,6
2363,322,22,108,40,1380,158,211,190,285,cache_la_poudre,10,6
2364,311,24,390,81,1112,146,214,205,1003,cache_la_poudre,10,6
2364,328,29,95,30,854,138,192,186,1020,cache_la_poudre,10,6
2365,0,13,170,58,1033,200,215,152,815,cache_la_poudre,10,6
2366,35,23,240,96,721,210,183,98,972,cache_la_poudre,10,6
2367,25,29,30,17,1082,191,163,93,792,cache_la_poudre,10,6
2368,348,11,150,49,1060,199,222,161,819,cache_la_poudre,10,6
2369,329,28,85,34,816,143,195,185,1060,cache_la_poudre,10,6
2369,340,10,30,5,726,200,226,165,1541,cache_la_poudre,11,6
2370,275,24,180,64,1248,147,237,225,1430,cache_la_poudre,10,6
2370,294,19,127,40,1440,164,232,207,335,cache_la_poudre,10,6
2370,315,18,85,22,1307,170,223,192,569,cache_la_poudre,10,6
2371,300,17,150,40,1470,172,231,199,365,cache_la_poudre,10,6
2372,36,24,234,-1,912,210,179,93,934,cache_la_poudre,10,6
2372,292,11,306,102,806,188,238,189,1024,cache_la_poudre,6,6
2372,327,28,424,46,1054,141,196,189,1019,cache_la_poudre,10,6
2372,354,9,297,109,1172,206,225,158,664,cache_la_poudre,6,6
2373,28,18,216,53,408,210,198,118,1207,cache_la_poudre,10,6
2373,243,17,90,18,782,185,251,202,1578,cache_la_poudre,6,6
2373,333,20,127,41,1500,170,210,177,390,cache_la_poudre,10,6
2374,5,15,0,0,693,200,210,146,1224,cache_la_poudre,14,6
2374,66,27,366,107,433,235,176,57,912,cache_la_poudre,3,6
2375,40,18,242,86,934,218,198,108,912,cache_la_poudre,10,6
2376,321,23,127,65,832,156,212,192,726,cache_la_poudre,10,6
2377,29,15,0,0,537,213,205,124,541,cache_la_poudre,10,6
2378,116,14,175,46,437,243,226,108,1282,cache_la_poudre,1,6
2378,329,15,313,108,828,183,221,177,1022,cache_la_poudre,6,6
2379,11,14,150,75,966,205,212,142,781,cache_la_poudre,10,6
2379,36,34,85,56,402,196,147,63,638,cache_la_poudre,10,6
2379,307,19,212,73,1195,164,225,199,1383,cache_la_poudre,10,6
2379,318,22,127,70,752,158,215,195,677,cache_la_poudre,10,6
2380,319,22,408,168,1012,156,213,194,979,cache_la_poudre,10,6
2381,38,16,216,91,932,218,203,115,918,cache_la_poudre,10,6
2382,317,17,108,27,1173,173,223,189,702,cache_la_poudre,10,6
2382,329,15,67,10,1034,184,221,177,832,cache_la_poudre,10,6
2383,25,31,60,33,1057,188,159,91,765,cache_la_poudre,10,6
2384,35,22,150,85,1184,212,187,102,1168,cache_la_poudre,10,6
2384,94,20,67,26,816,248,205,77,1445,cache_la_poudre,6,6
2385,351,24,30,14,1366,171,192,154,390,cache_la_poudre,10,6
2386,17,18,127,12,837,202,199,129,1020,cache_la_poudre,10,6
2386,60,22,391,119,458,231,188,78,934,cache_la_poudre,3,6
2386,88,11,150,42,664,236,222,116,1358,cache_la_poudre,1,6
2386,118,20,95,30,641,250,218,86,1294,cache_la_poudre,1,6
2386,320,21,242,80,1172,162,215,191,1353,cache_la_poudre,10,6
2387,0,21,234,75,1392,184,196,145,390,cache_la_poudre,10,6
2388,11,14,201,69,969,205,212,142,726,cache_la_poudre,10,6
2388,12,16,175,96,1180,202,205,137,1142,cache_la_poudre,10,6
2388,97,19,60,17,646,247,208,81,1501,cache_la_poudre,6,6
2388,111,14,30,7,564,243,224,108,1411,cache_la_poudre,6,6
2388,313,17,170,31,1554,171,224,193,579,cache_la_poudre,10,6
2388,333,22,433,177,1006,163,205,178,999,cache_la_poudre,10,6
2389,201,6,180,39,834,218,245,163,1595,cache_la_poudre,6,6
2389,315,18,127,21,1107,169,222,192,769,cache_la_poudre,10,6
2391,45,24,192,17,853,218,181,85,994,cache_la_poudre,10,6
2391,75,23,67,33,731,240,190,67,1506,cache_la_poudre,6,6
2391,283,17,95,32,1293,171,239,207,301,cache_la_poudre,10,6
2392,87,22,85,30,702,246,197,68,1527,cache_la_poudre,6,6
2392,323,19,95,28,708,168,216,187,1489,cache_la_poudre,11,6
2392,356,10,484,98,551,204,222,156,984,cache_la_poudre,3,6
2393,331,27,190,74,792,148,196,183,1167,cache_la_poudre,10,6
2394,260,19,30,9,1341,170,247,213,721,cache_la_poudre,10,6
2394,263,30,42,9,1167,131,237,236,853,cache_la_poudre,10,6
2394,326,21,30,12,636,164,212,185,1262,cache_la_poudre,10,6
2395,12,25,85,45,1024,186,180,122,741,cache_la_poudre,10,6
2395,288,22,323,125,1080,154,232,216,201,cache_la_poudre,10,6
2396,65,9,268,66,513,229,222,126,1308,cache_la_poudre,10,6
2396,120,17,443,64,571,247,223,98,1209,cache_la_poudre,3,6
2396,306,13,134,37,1261,182,232,189,270,cache_la_poudre,10,6
2397,45,21,390,67,577,221,190,95,1296,cache_la_poudre,10,6
2397,51,24,42,20,497,224,182,80,534,cache_la_poudre,10,6
2397,52,18,309,67,532,226,197,98,1302,cache_la_poudre,10,6
2397,312,23,150,51,1273,151,216,202,618,cache_la_poudre,10,6
2397,356,15,212,4,1142,194,212,154,150,cache_la_poudre,10,6
2398,12,23,95,24,684,189,186,126,1209,cache_la_poudre,10,6
2398,294,12,108,26,1263,186,237,191,272,cache_la_poudre,10,6
2399,252,17,170,58,1531,181,249,205,577,cache_la_poudre,10,6
2399,319,18,67,8,860,172,221,188,1006,cache_la_poudre,10,6
2400,269,21,339,22,1080,162,243,217,150,cache_la_poudre,10,6
2401,64,16,95,43,721,233,205,99,1485,cache_la_poudre,6,6
2401,284,23,150,57,983,151,233,220,1556,cache_la_poudre,10,6
2401,317,22,150,30,693,156,215,196,598,cache_la_poudre,10,6
2402,333,23,361,76,1020,160,203,179,1084,cache_la_poudre,10,6
2402,347,8,150,87,323,206,228,160,573,cache_la_poudre,6,6
2403,4,10,234,66,1429,207,221,151,541,cache_la_poudre,10,6
2403,75,18,180,77,883,239,202,87,1318,cache_la_poudre,6,6
2403,301,21,212,76,1470,156,225,208,390,cache_la_poudre,10,6
2403,311,21,457,191,947,158,220,200,1045,cache_la_poudre,10,6
2403,327,22,170,60,1332,162,210,185,577,cache_la_poudre,10,6
2403,350,29,162,80,859,156,178,152,1015,cache_la_poudre,10,6
2404,329,19,192,95,759,171,214,181,612,cache_la_poudre,10,6
2404,350,14,255,96,892,193,215,160,661,cache_la_poudre,10,6
2405,88,17,162,47,824,243,211,92,1358,cache_la_poudre,6,6
2405,264,30,240,99,1240,132,237,236,1366,cache_la_poudre,10,6
2406,20,8,0,0,1041,215,224,145,721,cache_la_poudre,10,6
2406,265,14,60,14,474,183,245,201,366,cache_la_poudre,10,6
2406,282,19,351,136,1050,164,238,212,190,cache_la_poudre,10,6
2407,268,15,175,36,1501,179,245,204,551,cache_la_poudre,10,6
2407,300,22,182,63,1024,155,225,209,1518,cache_la_poudre,10,6
2408,17,35,300,138,799,170,146,93,706,cache_la_poudre,10,6
2408,69,19,153,50,794,236,200,88,1379,cache_la_poudre,6,6
2408,129,17,234,67,664,245,228,106,1406,cache_la_poudre,1,6
2409,343,9,277,72,1425,202,226,163,573,cache_la_poudre,10,6
2410,9,16,30,0,430,200,206,140,1290,cache_la_poudre,11,6
2410,235,26,212,140,1259,166,252,214,564,cache_la_poudre,1,6
2410,285,25,150,57,1500,144,231,223,582,cache_la_poudre,10,6
2410,311,26,450,182,895,142,212,206,1074,cache_la_poudre,10,6
2410,326,19,330,66,912,171,216,183,1504,cache_la_poudre,11,6
2411,101,19,120,30,626,247,212,86,1500,cache_la_poudre,6,6
2411,321,28,300,164,832,137,200,196,1100,cache_la_poudre,10,6
2412,125,6,633,106,731,230,236,139,1173,cache_la_poudre,6,6
2412,335,16,212,63,785,181,216,173,1513,cache_la_poudre,11,6
2413,1,21,108,25,648,185,196,143,1236,cache_la_poudre,10,6
2413,337,13,0,0,1315,192,222,169,750,cache_la_poudre,10,6
2414,316,24,190,65,1224,148,211,199,677,cache_la_poudre,10,6
2415,317,22,108,24,849,156,214,195,1020,cache_la_poudre,10,6
2415,320,11,319,78,1423,191,229,178,598,cache_la_poudre,10,6
2416,289,19,309,80,1487,162,234,210,553,cache_la_poudre,10,6
2416,325,17,42,-5,767,177,220,182,1100,cache_la_poudre,16,6
2417,333,22,192,63,698,163,205,178,1259,cache_la_poudre,10,6
2418,2,16,342,148,907,196,208,148,938,cache_la_poudre,6,6
2418,40,8,0,0,685,221,222,135,1183,cache_la_poudre,16,6
2419,3,13,360,113,1124,202,215,149,1239,cache_la_poudre,6,6
2419,57,21,391,83,641,229,191,86,1358,cache_la_poudre,10,6
2419,76,23,30,14,690,241,191,69,1170,cache_la_poudre,10,6
2419,328,14,175,41,731,186,224,177,553,cache_la_poudre,10,6
2420,18,17,30,1,371,205,202,130,1263,cache_la_poudre,11,6
2420,128,16,277,76,721,244,229,109,1368,cache_la_poudre,1,6
2421,259,13,300,115,1173,188,247,197,1312,cache_la_poudre,6,6
2421,287,30,67,36,1146,125,223,231,828,cache_la_poudre,10,6
2421,333,13,420,115,1082,189,223,173,1180,cache_la_poudre,6,6
2421,343,23,175,47,646,167,198,166,1277,cache_la_poudre,10,6
2421,349,15,404,151,960,191,213,160,1027,cache_la_poudre,6,6
2422,18,25,306,152,853,192,178,113,794,cache_la_poudre,10,6
2424,279,21,277,18,1052,157,237,218,60,cache_la_poudre,10,6
2424,297,11,272,80,1074,189,237,187,1433,cache_la_poudre,6,6
2424,344,8,277,46,607,203,227,163,1273,cache_la_poudre,10,6
2424,346,14,474,80,883,193,218,163,1374,cache_la_poudre,10,6
2425,49,15,120,48,418,225,207,112,531,cache_la_poudre,10,6
2425,300,19,300,119,1158,164,229,204,1318,cache_la_poudre,6,6
2426,8,17,268,-2,780,198,204,141,1077,cache_la_poudre,10,6
2426,275,20,95,20,466,164,241,214,309,cache_la_poudre,10,6
2426,344,22,360,100,960,171,201,164,1124,cache_la_poudre,10,6
2427,50,17,300,101,930,226,201,103,1189,cache_la_poudre,6,6
2429,45,10,604,99,726,223,218,129,1284,cache_la_poudre,10,6
2429,79,19,499,93,691,241,202,83,1338,cache_la_poudre,10,6
2429,117,20,297,73,750,250,216,84,1350,cache_la_poudre,1,6
2429,268,13,295,123,1103,186,245,198,1395,cache_la_poudre,6,6
2429,330,21,162,49,882,165,209,181,997,cache_la_poudre,10,6
2430,21,14,277,49,566,210,209,133,1237,cache_la_poudre,10,6
2430,264,5,330,124,1165,208,242,173,1277,cache_la_poudre,6,6
2430,321,25,234,102,722,150,208,194,1253,cache_la_poudre,10,6
2430,348,18,192,9,1090,183,208,161,127,cache_la_poudre,10,6
2431,284,20,366,89,1464,162,236,213,541,cache_la_poudre,6,6
2432,325,15,150,29,1413,181,222,180,492,cache_la_poudre,10,6
2432,353,17,335,162,900,188,207,155,883,cache_la_poudre,6,6
2433,255,18,277,12,1024,175,248,209,42,cache_la_poudre,10,6
2434,3,20,306,91,700,190,199,142,636,cache_la_poudre,10,6
2434,72,9,339,91,1316,231,222,123,685,cache_la_poudre,10,6
2435,320,19,335,91,853,169,219,189,1518,cache_la_poudre,10,6
2435,335,20,283,108,1505,172,210,175,421,cache_la_poudre,10,6
2435,340,13,376,163,1294,192,221,167,685,cache_la_poudre,6,6
2436,105,12,60,2,454,240,225,113,1371,cache_la_poudre,6,6
2437,5,15,216,0,1036,200,210,146,124,cache_la_poudre,10,6
2438,296,22,319,-11,990,152,227,213,60,cache_la_poudre,10,6
2438,315,23,437,80,878,154,215,198,1129,cache_la_poudre,10,6
2438,328,15,450,132,1068,182,221,179,1159,cache_la_poudre,6,6
2439,297,19,150,61,618,163,230,206,437,cache_la_poudre,10,6
2439,325,17,180,83,674,177,220,182,1198,cache_la_poudre,10,6
2439,332,22,150,8,858,165,207,179,1025,cache_la_poudre,10,6
2440,14,18,297,56,551,201,200,133,1208,cache_la_poudre,10,6
2440,251,22,95,49,1423,165,249,218,638,cache_la_poudre,10,6
2440,345,18,60,3,604,183,210,164,1262,cache_la_poudre,10,6
2441,6,15,541,97,815,200,209,144,1357,cache_la_poudre,10,6
2443,12,22,108,31,366,192,191,129,1200,cache_la_poudre,11,6
