elevation,aspect,slope,horizontal_distance_to_hydrology,vertical_distance_to_hydrology,horizontal_distance_to_roadways,hillshade_9am,hillshade_noon,hillshade_3pm,horizontal_distance_to_fire_points,wilderness_area,soil_type,cover_type
2729,238,16,60,-4,1530,188,252,199,1366,comanche_peak,10,2
2730,31,10,42,0,1296,218,219,136,691,comanche_peak,31,2
2730,32,21,228,85,1639,210,189,107,1298,comanche_peak,13,2
2730,36,24,270,99,1233,210,180,94,1937,comanche_peak,33,2
2730,59,20,216,41,2797,231,194,87,1206,comanche_peak,10,2
2730,185,13,120,-16,1531,222,249,157,1350,comanche_peak,10,2
2730,305,29,67,49,1273,129,210,215,577,comanche_peak,33,2
2730,340,13,60,9,1120,192,220,167,2333,comanche_peak,33,2
2730,359,14,0,0,1292,198,213,152,1524,comanche_peak,20,2
2731,22,14,60,7,540,211,210,133,2355,comanche_peak,11,2
2731,34,18,268,104,780,215,199,114,1062,comanche_peak,33,2
2731,74,13,450,1,2550,235,215,109,2197,comanche_peak,10,2
2731,117,26,242,142,1574,253,206,63,1050,comanche_peak,13,2
2731,260,37,180,87,1613,110,231,244,1261,comanche_peak,13,2
2732,8,18,150,46,1761,195,200,139,993,comanche_peak,33,2
2732,67,22,240,89,1167,236,191,76,866,comanche_peak,13,2
2732,96,31,67,24,1460,251,178,30,1489,comanche_peak,33,2
2732,202,26,175,102,2274,198,252,175,607,comanche_peak,4,2
2732,211,18,120,-3,731,203,254,182,607,comanche_peak,3,2
2732,255,11,95,17,1825,194,247,191,845,comanche_peak,33,2
2732,274,23,120,53,2006,151,238,223,170,comanche_peak,33,2
2732,280,19,201,83,1194,163,238,213,883,comanche_peak,24,2
2732,311,24,242,71,1262,148,215,204,1299,comanche_peak,31,2
2732,329,23,162,83,1507,159,205,183,1290,comanche_peak,33,2
2733,10,13,60,6,540,206,214,145,2372,comanche_peak,11,2
2733,57,15,335,40,1579,229,208,109,2534,comanche_peak,10,2
2733,58,21,417,55,914,230,191,85,1132,comanche_peak,13,2
2733,117,6,90,-2,1194,231,234,136,726,comanche_peak,11,2
2733,154,18,134,32,1630,238,239,124,2379,comanche_peak,4,2
2733,189,17,418,-43,1252,218,251,160,914,comanche_peak,3,2
2733,198,29,240,-25,2460,197,249,168,1710,comanche_peak,13,2
2733,234,38,127,73,1574,131,241,224,1411,comanche_peak,4,2
2733,323,7,256,2,1015,202,233,170,976,comanche_peak,28,2
2734,35,19,170,48,1224,214,194,108,1597,comanche_peak,10,2
2734,68,9,240,-24,1354,229,223,126,870,comanche_peak,11,2
2734,104,31,127,73,1624,254,184,32,1456,comanche_peak,13,2
2734,134,13,190,37,2097,240,233,120,417,comanche_peak,4,2
2734,189,18,430,-1,1191,217,251,160,832,comanche_peak,3,2
2734,313,15,134,6,1905,178,227,189,592,comanche_peak,31,2
2735,20,28,192,95,1207,189,170,104,1052,comanche_peak,33,2
2735,24,11,362,64,2406,214,215,136,1935,comanche_peak,32,2
2735,30,12,541,78,579,216,214,132,825,comanche_peak,11,2
2735,58,9,234,55,1606,227,221,128,2110,comanche_peak,11,2
2735,95,23,67,3,1266,249,198,65,1714,comanche_peak,13,2
2735,105,3,218,4,1057,224,236,147,933,comanche_peak,28,2
2735,199,16,67,10,2355,212,252,169,787,comanche_peak,13,2
2735,207,17,124,31,745,207,253,177,2096,comanche_peak,4,2
2735,251,31,175,98,890,139,243,232,1552,comanche_peak,13,2
2735,326,40,424,87,907,94,162,190,1530,comanche_peak,28,2
2735,341,9,247,88,2681,202,228,164,1290,comanche_peak,10,2
2736,35,15,42,11,1273,217,206,121,2554,comanche_peak,11,2
2736,61,6,95,21,1262,225,228,137,2148,comanche_peak,11,2
2736,92,6,90,0,323,230,231,135,2506,comanche_peak,31,2
2736,100,23,30,12,2621,251,202,67,2148,comanche_peak,10,2
2736,150,17,270,63,1026,240,237,121,1556,comanche_peak,4,2
2736,154,29,216,94,1612,240,227,96,1262,comanche_peak,13,2
2736,156,14,30,-3,1470,235,241,132,1415,comanche_peak,10,2
2736,164,15,90,-10,1500,233,243,137,1381,comanche_peak,4,2
2736,220,29,0,0,2718,174,252,200,1570,comanche_peak,13,2
2736,244,25,192,126,371,162,250,219,1611,comanche_peak,13,2
2736,259,13,30,6,210,188,247,197,2331,comanche_peak,10,2
2736,354,16,127,27,2790,191,210,155,603,comanche_peak,10,2
2737,15,7,42,0,1142,214,226,149,2274,comanche_peak,11,2
2737,36,8,379,66,2388,220,221,137,2062,comanche_peak,32,2
2737,67,25,124,26,1206,235,182,64,1711,comanche_peak,33,2
2737,73,8,247,26,2142,230,225,128,2501,comanche_peak,32,2
2737,159,21,120,29,1503,237,239,122,2419,comanche_peak,10,2
2737,184,13,127,28,3798,223,249,156,1994,comanche_peak,26,2
2737,213,32,391,101,3180,173,249,193,1691,comanche_peak,13,2
2737,260,14,30,5,180,186,247,199,2315,comanche_peak,10,2
2737,287,24,212,124,1614,145,230,221,1302,comanche_peak,13,2
2737,355,19,300,94,1273,186,204,153,1954,comanche_peak,33,2
2738,16,8,390,67,2405,214,224,147,2032,comanche_peak,32,2
2738,35,12,424,47,247,219,214,129,942,comanche_peak,11,2
2738,65,9,218,16,886,229,222,126,350,comanche_peak,10,2
2738,78,7,277,27,2124,229,228,132,2516,comanche_peak,32,2
2738,80,27,256,95,1121,244,182,50,854,comanche_peak,13,2
2738,122,19,247,61,1813,249,221,92,2277,comanche_peak,10,2
2738,127,7,120,-10,1245,233,235,135,816,comanche_peak,11,2
2738,255,34,162,89,1671,123,238,239,1290,comanche_peak,13,2
2738,346,12,85,10,2986,196,220,163,953,comanche_peak,24,2
2739,48,7,192,59,1616,223,224,136,2147,comanche_peak,11,2
2739,93,17,120,36,2210,244,212,92,693,comanche_peak,4,2
2739,193,34,228,116,1830,195,244,158,1231,comanche_peak,4,2
2739,293,32,272,91,979,115,214,230,1461,comanche_peak,28,2
2739,305,20,451,-15,849,160,224,203,1262,comanche_peak,31,2
2740,4,13,85,8,571,202,214,148,2364,comanche_peak,11,2
2740,5,12,537,62,2547,205,217,149,1597,comanche_peak,32,2
2740,7,25,466,213,968,180,181,130,808,comanche_peak,33,2
2740,51,26,162,29,1180,222,174,70,1740,comanche_peak,33,2
2740,59,28,395,213,1006,228,171,58,899,comanche_peak,33,2
2740,122,13,67,0,2316,242,229,114,824,comanche_peak,13,2
2740,126,28,255,33,1600,253,207,61,1068,comanche_peak,13,2
2740,235,19,120,35,1556,185,253,202,1195,comanche_peak,33,2
2740,315,9,216,76,2766,195,233,177,1233,comanche_peak,10,2
2741,10,26,150,22,2673,182,178,123,2282,comanche_peak,10,2
2741,36,17,150,42,953,217,200,113,1868,comanche_peak,10,2
2741,39,13,60,-2,1273,220,210,122,726,comanche_peak,31,2
2741,193,17,67,6,2397,216,251,164,825,comanche_peak,13,2
2741,232,17,67,27,418,191,253,196,2310,comanche_peak,10,2
2741,235,32,95,51,2012,149,248,221,1027,comanche_peak,13,2
2741,243,29,361,46,1249,152,248,224,1388,comanche_peak,33,2
2741,313,35,351,93,927,109,191,211,1549,comanche_peak,28,2
2741,347,32,162,43,1288,144,171,155,1698,comanche_peak,24,2
2741,352,5,242,84,2743,211,231,158,1263,comanche_peak,10,2
2742,9,25,255,128,1129,184,182,127,930,comanche_peak,33,2
2742,29,22,120,14,1114,206,186,107,1974,comanche_peak,24,2
2742,49,14,30,10,2999,225,210,116,830,comanche_peak,24,2
2742,170,24,0,0,1740,229,242,129,1231,comanche_peak,13,2
2742,192,15,124,19,3932,218,251,163,2038,comanche_peak,26,2
2742,194,28,218,105,1486,203,249,162,1128,comanche_peak,13,2
2742,197,14,192,43,3692,216,251,167,1913,comanche_peak,26,2
2742,216,27,60,27,537,182,253,194,2282,comanche_peak,4,2
2742,251,33,631,360,722,132,241,235,2014,comanche_peak,28,2
2742,288,28,120,68,1342,131,224,227,648,comanche_peak,33,2
2742,291,22,240,75,1963,152,230,215,408,comanche_peak,33,2
2742,292,13,30,11,2382,182,237,195,228,comanche_peak,33,2
2742,295,13,42,8,2400,182,236,194,242,comanche_peak,33,2
2742,337,5,391,29,1199,208,232,163,1879,comanche_peak,11,2
2742,349,6,366,32,1183,209,230,159,1892,comanche_peak,11,2
2743,12,13,513,101,541,207,214,143,552,comanche_peak,10,2
2743,56,24,162,47,1868,228,182,74,1263,comanche_peak,10,2
2743,59,13,90,28,1154,230,211,112,2287,comanche_peak,31,2
2743,92,13,360,114,865,240,220,109,955,comanche_peak,33,2
2743,180,25,323,135,1773,220,246,143,1507,comanche_peak,4,2
2743,198,15,150,7,750,214,252,168,569,comanche_peak,3,2
2743,227,19,60,7,864,190,254,196,525,comanche_peak,3,2
2743,340,13,212,-11,933,192,220,167,1065,comanche_peak,31,2
2743,347,8,201,-11,955,206,228,160,1032,comanche_peak,31,2
2744,33,23,90,16,1115,209,183,100,2006,comanche_peak,24,2
2744,34,20,162,29,1872,213,193,109,1986,comanche_peak,13,2
2744,36,18,234,45,1706,215,196,110,1138,comanche_peak,10,2
2744,49,14,524,87,564,225,209,115,930,comanche_peak,11,2
2744,50,8,437,91,2439,224,223,134,2072,comanche_peak,32,2
2744,63,16,60,12,2981,232,206,101,794,comanche_peak,24,2
2744,83,10,0,0,1188,235,222,119,808,comanche_peak,31,2
2744,189,17,85,15,1415,218,251,160,2490,comanche_peak,10,2
2744,223,28,216,127,485,172,252,203,1581,comanche_peak,13,2
2744,257,36,192,95,1651,113,233,242,1290,comanche_peak,13,2
2744,258,18,90,41,2105,173,247,211,134,comanche_peak,33,2
2745,10,7,350,11,993,213,227,151,1873,comanche_peak,11,2
2745,20,11,499,46,182,212,217,140,874,comanche_peak,11,2
2745,27,10,417,74,2466,216,219,138,1879,comanche_peak,32,2
2745,30,13,0,0,1198,216,211,129,2385,comanche_peak,20,2
2745,48,6,60,-6,1215,223,226,139,860,comanche_peak,11,2
2745,50,8,134,9,376,224,222,132,2573,comanche_peak,31,2
2745,78,15,480,15,2553,238,211,99,2132,comanche_peak,10,2
2745,91,21,30,12,2305,247,202,75,351,comanche_peak,13,2
2745,101,10,85,9,691,237,227,120,2215,comanche_peak,11,2
2745,119,12,60,-4,1168,241,229,117,816,comanche_peak,31,2
2745,122,9,30,1,552,235,233,129,2521,comanche_peak,17,2
2745,165,24,268,103,1666,233,239,123,1342,comanche_peak,13,2
2745,173,21,323,69,3468,228,245,138,1789,comanche_peak,13,2
2745,183,16,120,-1,1471,223,249,154,1410,comanche_peak,4,2
2745,217,23,120,3,1570,190,254,192,1124,comanche_peak,3,2
2745,222,34,85,53,2089,157,247,206,962,comanche_peak,13,2
2746,55,11,153,31,1107,227,215,120,2193,comanche_peak,31,2
2746,85,30,216,85,1691,246,176,37,1437,comanche_peak,13,2
2746,110,18,255,49,2166,248,217,91,488,comanche_peak,10,2
2746,125,26,85,23,1128,253,211,69,631,comanche_peak,13,2
2746,196,31,182,99,2475,196,247,164,808,comanche_peak,4,2
2746,233,37,85,47,2128,135,243,222,930,comanche_peak,13,2
2746,271,40,531,263,927,88,217,249,1742,comanche_peak,28,2
2746,301,30,150,106,2317,125,213,220,2098,comanche_peak,13,2
2746,325,31,150,35,2419,127,189,192,2012,comanche_peak,24,2
2746,337,31,60,22,2538,139,182,173,2056,comanche_peak,24,2
2746,358,20,331,103,1316,186,201,149,1992,comanche_peak,33,2
2747,12,12,120,15,600,207,215,143,2323,comanche_peak,11,2
2747,24,15,201,83,1594,211,207,129,1168,comanche_peak,31,2
2747,37,12,42,-1,1194,219,212,126,2349,comanche_peak,20,2
2747,45,8,30,2,277,223,222,134,2524,comanche_peak,31,2
2747,50,14,85,-1,1181,226,209,114,2317,comanche_peak,31,2
2747,52,11,300,17,2546,226,217,124,2239,comanche_peak,10,2
2747,68,8,270,17,2503,229,223,127,2277,comanche_peak,11,2
2747,131,23,85,20,1087,250,221,86,591,comanche_peak,13,2
2747,198,18,408,11,1195,212,252,169,792,comanche_peak,3,2
2747,207,18,361,139,1745,205,254,178,1364,comanche_peak,4,2
2747,207,34,90,72,1828,177,247,182,1172,comanche_peak,13,2
2748,16,21,300,117,1276,197,191,125,1974,comanche_peak,33,2
2748,26,28,234,125,1158,195,169,96,992,comanche_peak,33,2
2748,45,14,551,66,552,223,208,116,1249,comanche_peak,11,2
2748,54,16,180,54,1368,228,203,104,994,comanche_peak,33,2
2748,58,12,180,18,2268,228,215,117,2378,comanche_peak,32,2
2748,86,26,270,112,1047,247,186,52,900,comanche_peak,13,2
2748,117,36,216,145,1298,253,183,23,927,comanche_peak,13,2
2748,209,27,376,-94,3072,189,252,185,1710,comanche_peak,13,2
2748,232,20,85,0,1465,184,254,201,1430,comanche_peak,10,2
2748,324,13,42,14,2413,186,225,179,300,comanche_peak,33,2
2748,330,5,458,43,1207,207,233,165,1828,comanche_peak,11,2
2748,335,24,417,54,1092,160,201,177,1121,comanche_peak,33,2
2749,45,6,212,16,875,222,226,139,446,comanche_peak,11,2
2749,51,10,150,36,630,225,218,126,2281,comanche_peak,11,2
2749,79,5,108,0,1052,226,231,139,2317,comanche_peak,11,2
2749,80,24,108,13,2993,244,190,63,1338,comanche_peak,10,2
2749,124,20,30,4,2281,249,221,90,558,comanche_peak,13,2
2749,126,10,42,5,564,238,233,125,2539,comanche_peak,11,2
2749,198,35,150,-45,1852,186,243,165,1381,comanche_peak,13,2
2749,200,14,216,45,3706,214,252,170,1891,comanche_peak,26,2
2749,333,24,180,88,1129,157,200,179,1289,comanche_peak,24,2
2749,352,7,67,11,1061,208,228,158,2148,comanche_peak,11,2
2750,154,17,190,49,1689,238,239,125,2321,comanche_peak,4,2
2750,179,16,162,43,680,225,248,151,2163,comanche_peak,4,2
2750,259,28,67,15,1533,143,242,230,1567,comanche_peak,4,2
2751,43,15,0,0,1380,221,205,115,2125,comanche_peak,20,2
2751,62,13,306,12,1591,230,213,113,418,comanche_peak,31,2
2751,65,29,134,69,1565,232,170,50,1158,comanche_peak,33,2
2751,72,12,510,21,2542,233,217,115,2096,comanche_peak,10,2
2751,73,15,240,-9,1376,236,211,103,937,comanche_peak,11,2
2751,85,22,85,15,2734,245,197,71,379,comanche_peak,10,2
2751,144,24,85,34,1356,245,227,96,1466,comanche_peak,4,2
2751,204,25,391,142,1717,198,253,177,1398,comanche_peak,4,2
2751,210,27,67,39,551,187,253,187,2268,comanche_peak,4,2
2751,266,30,469,227,1087,131,236,236,1597,comanche_peak,28,2
2751,286,31,270,103,1033,119,221,233,1442,comanche_peak,28,2
2752,1,14,540,-30,591,199,213,150,598,comanche_peak,10,2
2752,35,19,255,50,1731,214,195,109,1110,comanche_peak,10,2
2752,156,14,95,4,2124,235,241,133,930,comanche_peak,10,2
2752,180,18,127,41,642,224,248,150,2188,comanche_peak,4,2
2752,214,25,212,87,1392,188,254,191,1503,comanche_peak,4,2
2752,269,31,433,207,1140,127,234,237,1537,comanche_peak,28,2
2753,22,10,457,82,2497,214,218,140,1919,comanche_peak,32,2
2753,29,28,228,23,1958,198,169,93,2024,comanche_peak,24,2
2753,88,16,450,75,870,242,212,94,1165,comanche_peak,13,2
2753,140,20,95,36,1342,245,230,104,1477,comanche_peak,4,2
2753,197,13,212,44,3773,216,251,166,1910,comanche_peak,26,2
2753,259,16,120,50,2128,180,247,205,150,comanche_peak,33,2
2753,348,23,247,117,1489,170,196,159,1266,comanche_peak,33,2
2754,52,23,42,-1,1138,225,185,83,2048,comanche_peak,20,2
2754,54,21,0,0,1358,227,191,88,1753,comanche_peak,13,2
2754,55,9,480,-9,612,226,221,128,466,comanche_peak,4,2
2754,72,22,474,279,830,239,193,74,1215,comanche_peak,13,2
2754,90,7,210,15,883,231,229,132,503,comanche_peak,11,2
2754,153,15,180,49,1604,237,240,130,2348,comanche_peak,10,2
2754,155,35,120,-1,2821,235,218,81,1624,comanche_peak,13,2
2754,162,34,120,71,1449,230,225,96,1648,comanche_peak,13,2
2754,190,7,150,18,808,220,245,160,513,comanche_peak,34,2
2755,172,17,150,49,1440,229,246,143,2463,comanche_peak,10,2
2755,196,33,67,27,1292,194,246,163,1883,comanche_peak,13,2
2755,290,15,300,88,1045,177,237,199,2100,comanche_peak,13,2
2755,310,37,594,339,932,97,187,216,1332,comanche_peak,28,2
2755,342,11,30,-4,2669,198,224,165,2026,comanche_peak,24,2
2755,347,15,134,22,2227,190,214,162,424,comanche_peak,31,2
2756,46,25,285,87,1565,219,177,79,1368,comanche_peak,24,2
2756,49,13,150,-9,2133,225,211,117,751,comanche_peak,10,2
2756,67,7,162,11,424,228,226,132,2661,comanche_peak,31,2
2756,76,16,134,24,2940,238,208,96,726,comanche_peak,10,2
2756,143,22,30,8,1905,245,229,100,1106,comanche_peak,13,2
2756,215,35,212,118,1740,164,247,196,1222,comanche_peak,4,2
2756,305,11,277,1,912,188,234,186,1127,comanche_peak,31,2
2756,311,20,150,60,1908,161,221,198,836,comanche_peak,33,2
2757,24,25,391,168,1321,198,178,106,774,comanche_peak,33,2
2757,52,26,60,52,2052,222,173,69,794,comanche_peak,13,2
2757,74,7,30,-10,1651,229,227,132,2401,comanche_peak,17,2
2757,147,38,90,35,1342,239,205,58,1781,comanche_peak,13,2
2757,188,28,324,-72,3021,210,247,152,1689,comanche_peak,13,2
2757,295,24,180,81,2100,147,226,216,150,comanche_peak,33,2
2758,27,15,564,101,607,212,206,127,1015,comanche_peak,11,2
2758,69,21,0,0,1900,237,195,80,1806,comanche_peak,13,2
2758,72,12,108,34,2676,233,217,114,2227,comanche_peak,10,2
2758,105,22,30,9,1879,250,207,74,1149,comanche_peak,13,2
2758,200,30,247,121,1464,194,249,171,1114,comanche_peak,13,2
2758,309,18,201,20,1981,169,226,196,534,comanche_peak,31,2
2759,10,17,170,67,1597,200,204,138,1104,comanche_peak,31,2
2759,17,25,212,108,1199,190,178,115,1087,comanche_peak,33,2
2759,43,9,0,0,2854,222,221,134,360,comanche_peak,33,2
2759,63,5,95,13,417,225,229,139,2670,comanche_peak,31,2
2759,72,10,42,0,2826,231,221,122,331,comanche_peak,10,2
2759,73,32,124,94,1477,238,163,32,1040,comanche_peak,13,2
2759,95,8,150,10,1057,233,229,128,2357,comanche_peak,11,2
2759,101,13,42,7,781,242,222,108,2197,comanche_peak,11,2
2759,151,16,218,58,1718,238,238,125,2292,comanche_peak,10,2
2759,182,30,255,-47,2946,214,243,140,1661,comanche_peak,13,2
2759,351,31,180,39,1158,150,171,149,1849,comanche_peak,24,2
2760,8,12,190,10,1421,206,216,147,591,comanche_peak,31,2
2760,68,20,85,12,2331,236,197,84,518,comanche_peak,10,2
2760,135,3,30,1,895,224,238,150,2293,comanche_peak,17,2
2761,10,15,90,12,1273,202,208,141,2167,comanche_peak,33,2
2761,17,10,30,2,685,212,219,144,2467,comanche_peak,13,2
2761,45,7,300,67,1298,222,224,137,942,comanche_peak,32,2
2761,68,11,451,31,2609,232,218,117,2081,comanche_peak,10,2
2761,74,8,30,0,1245,230,226,129,981,comanche_peak,11,2
2761,124,3,60,2,924,225,237,146,2313,comanche_peak,11,2
2761,183,12,170,28,42,223,248,156,2174,comanche_peak,10,2
2761,222,19,30,-2,1380,193,254,192,1515,comanche_peak,10,2
2761,239,21,95,4,1648,176,252,209,1198,comanche_peak,33,2
2761,308,16,124,27,2484,174,228,194,234,comanche_peak,33,2
2761,342,6,85,12,470,208,231,162,2724,comanche_peak,31,2
2761,345,13,60,13,2236,195,220,163,907,comanche_peak,33,2
2762,0,4,134,7,1018,214,232,156,994,comanche_peak,31,2
2762,10,11,277,56,2930,209,219,147,1201,comanche_peak,32,2
2762,36,9,90,27,1329,220,221,136,2131,comanche_peak,20,2
2762,50,8,180,9,469,224,222,132,2713,comanche_peak,31,2
2762,54,21,283,68,1208,227,191,88,1103,comanche_peak,33,2
2762,95,23,42,12,2687,249,200,67,2120,comanche_peak,24,2
2762,115,24,95,15,1597,253,209,69,2349,comanche_peak,13,2
2762,295,23,180,84,2118,150,227,215,153,comanche_peak,33,2
2762,300,26,120,30,2315,137,219,217,573,comanche_peak,33,2
2762,337,10,30,5,577,199,227,167,2831,comanche_peak,31,2
2762,352,23,255,59,1433,172,193,154,1412,comanche_peak,31,2
2763,32,19,42,0,1885,212,195,112,1744,comanche_peak,13,2
2763,57,5,503,-24,725,223,229,142,947,comanche_peak,11,2
2763,113,35,67,44,2121,254,181,23,404,comanche_peak,13,2
2763,133,32,85,7,2814,250,205,55,1589,comanche_peak,13,2
2763,177,18,120,16,1411,226,247,147,1470,comanche_peak,4,2
2763,182,31,272,140,1800,213,241,139,1290,comanche_peak,4,2
2763,284,26,175,46,1390,138,229,226,1405,comanche_peak,13,2
2763,337,21,150,36,1507,170,207,173,2093,comanche_peak,33,2
2764,14,10,481,-23,725,211,220,145,883,comanche_peak,11,2
2764,23,8,95,13,1298,216,223,144,2147,comanche_peak,32,2
2764,44,16,127,38,1263,222,202,110,2611,comanche_peak,11,2
2764,58,16,210,49,1165,230,206,104,2221,comanche_peak,31,2
2764,62,22,0,0,1362,233,190,80,1782,comanche_peak,13,2
2764,63,26,240,115,1194,232,179,63,812,comanche_peak,13,2
2764,87,8,300,21,892,232,227,127,1890,comanche_peak,11,2
2764,211,25,234,99,1362,191,254,187,1533,comanche_peak,4,2
2764,218,25,95,49,525,185,254,194,2255,comanche_peak,4,2
2765,25,9,595,87,2639,216,221,141,1648,comanche_peak,32,2
2765,53,10,90,22,1355,226,219,127,2160,comanche_peak,33,2
2765,196,19,430,29,1242,212,252,167,769,comanche_peak,13,2
2765,253,35,210,116,1749,120,237,239,1353,comanche_peak,13,2
2765,331,30,234,92,1399,137,188,182,1550,comanche_peak,24,2
2765,338,8,60,6,812,202,228,165,2143,comanche_peak,11,2
2765,339,25,402,71,1116,158,194,170,1092,comanche_peak,33,2
2766,11,13,124,19,671,206,213,143,2347,comanche_peak,11,2
2766,50,12,134,40,1230,225,213,120,2569,comanche_peak,11,2
2766,54,10,150,5,1332,226,218,124,983,comanche_peak,11,2
2766,59,10,454,36,2624,228,220,125,2052,comanche_peak,10,2
2766,90,11,301,36,2630,237,222,114,2125,comanche_peak,11,2
2766,182,16,60,5,1618,223,249,153,2368,comanche_peak,13,2
2766,291,29,95,31,1282,128,221,226,1412,comanche_peak,13,2
2766,329,3,0,0,2197,213,236,161,1140,comanche_peak,23,2
2766,342,34,201,68,1275,131,167,162,1697,comanche_peak,24,2
2767,25,22,408,178,1332,204,188,113,750,comanche_peak,33,2
2767,26,12,242,73,1381,214,214,134,912,comanche_peak,32,2
2767,38,18,95,32,1362,217,198,111,2591,comanche_peak,10,2
2767,64,23,182,61,1920,234,187,73,1260,comanche_peak,10,2
2767,72,10,108,16,1973,232,220,119,552,comanche_peak,31,2
2767,180,24,365,150,1742,221,246,145,1468,comanche_peak,4,2
2767,182,6,150,31,931,222,244,157,417,comanche_peak,34,2
2767,210,23,30,4,3072,196,254,184,1396,comanche_peak,4,2
2767,352,26,95,43,2512,165,184,151,2017,comanche_peak,24,2
2767,353,22,376,73,1134,178,197,153,1101,comanche_peak,33,2
2768,63,10,424,38,2650,229,220,123,2060,comanche_peak,10,2
2768,74,13,162,51,1275,235,215,109,1544,comanche_peak,11,2
2768,114,11,270,16,837,240,229,118,547,comanche_peak,11,2
2768,128,25,124,41,1100,251,216,77,577,comanche_peak,32,2
2768,133,12,0,0,1680,239,234,124,2379,comanche_peak,17,2
2768,153,16,306,74,1249,238,239,126,997,comanche_peak,32,2
2768,166,11,0,0,285,229,244,145,2462,comanche_peak,17,2
2769,15,7,0,0,685,214,225,148,2910,comanche_peak,31,2
2769,23,21,162,80,1260,202,189,117,1180,comanche_peak,33,2
2769,30,23,134,22,1230,206,184,104,1634,comanche_peak,24,2
2769,109,19,42,3,2264,248,216,88,582,comanche_peak,10,2
2769,171,6,297,39,2701,224,243,153,1989,comanche_peak,11,2
2769,207,32,390,-114,3212,181,249,183,1637,comanche_peak,13,2
2769,220,26,268,148,607,179,253,199,1626,comanche_peak,13,2
2769,359,18,67,17,949,189,203,149,573,comanche_peak,31,2
2770,29,18,234,72,1025,211,198,118,1806,comanche_peak,10,2
2770,65,9,30,-3,1243,229,222,126,1053,comanche_peak,11,2
2770,135,6,324,40,2727,230,237,140,1947,comanche_peak,11,2
2770,152,19,95,23,1380,240,237,118,1501,comanche_peak,4,2
2770,303,24,323,109,1300,145,220,211,1248,comanche_peak,24,2
